,ID,composer,condition,name,response_value
227,A3VTOW7WLPTBRR:3GS6S824SR9RVLXOSZTED7DVBC2NW5,bach,scrambled,coherence,3.0
228,A2TVJTQ4VXATE6:3KKG4CDWKJAUXHAAHJ4Q0EZKN8J94W,chopin,forward,enjoyment,1.0
229,A2TVJTQ4VXATE6:3KKG4CDWKJAUXHAAHJ4Q0EZKN8J94W,chopin,forward,desire-to-own,0.0
230,A2TVJTQ4VXATE6:3KKG4CDWKJAUXHAAHJ4Q0EZKN8J94W,chopin,forward,strangeness,3.0
231,A2TVJTQ4VXATE6:3KKG4CDWKJAUXHAAHJ4Q0EZKN8J94W,chopin,forward,strangeness,3.0
232,A2TVJTQ4VXATE6:3KKG4CDWKJAUXHAAHJ4Q0EZKN8J94W,chopin,forward,coherence,4.0
233,A2TVJTQ4VXATE6:3KKG4CDWKJAUXHAAHJ4Q0EZKN8J94W,chopin,forward,dynamism,1.0
234,A2TVJTQ4VXATE6:3KKG4CDWKJAUXHAAHJ4Q0EZKN8J94W,chopin,forward,affect,0.0
235,A2TVJTQ4VXATE6:3KKG4CDWKJAUXHAAHJ4Q0EZKN8J94W,chopin,forward,coherence,3.0
236,A2TVJTQ4VXATE6:3KKG4CDWKJAUXHAAHJ4Q0EZKN8J94W,chopin,forward,expressiveness,4.0
237,A2TVJTQ4VXATE6:3KKG4CDWKJAUXHAAHJ4Q0EZKN8J94W,chopin,forward,dynamism,4.0
238,A2TVJTQ4VXATE6:3KKG4CDWKJAUXHAAHJ4Q0EZKN8J94W,chopin,forward,affect,3.0
239,A2TVJTQ4VXATE6:3KKG4CDWKJAUXHAAHJ4Q0EZKN8J94W,chopin,forward,expressiveness,2.0
240,A1AKL5YH9NLD2V:3WZ36BJEV4SX2V4XU4JUZS62R73BT4,bach,scrambled,enjoyment,1.0
241,A1AKL5YH9NLD2V:3WZ36BJEV4SX2V4XU4JUZS62R73BT4,bach,scrambled,desire-to-own,0.0
242,A1AKL5YH9NLD2V:3WZ36BJEV4SX2V4XU4JUZS62R73BT4,bach,scrambled,coherence,1.0
243,A1AKL5YH9NLD2V:3WZ36BJEV4SX2V4XU4JUZS62R73BT4,bach,scrambled,dynamism,1.0
244,A1AKL5YH9NLD2V:3WZ36BJEV4SX2V4XU4JUZS62R73BT4,bach,scrambled,affect,3.0
245,A1AKL5YH9NLD2V:3WZ36BJEV4SX2V4XU4JUZS62R73BT4,bach,scrambled,coherence,1.0
246,A1AKL5YH9NLD2V:3WZ36BJEV4SX2V4XU4JUZS62R73BT4,bach,scrambled,strangeness,3.0
247,A1AKL5YH9NLD2V:3WZ36BJEV4SX2V4XU4JUZS62R73BT4,bach,scrambled,dynamism,3.0
248,A1AKL5YH9NLD2V:3WZ36BJEV4SX2V4XU4JUZS62R73BT4,bach,scrambled,expressiveness,2.0
249,A1AKL5YH9NLD2V:3WZ36BJEV4SX2V4XU4JUZS62R73BT4,bach,scrambled,strangeness,2.0
250,A1AKL5YH9NLD2V:3WZ36BJEV4SX2V4XU4JUZS62R73BT4,bach,scrambled,expressiveness,1.0
251,A1AKL5YH9NLD2V:3WZ36BJEV4SX2V4XU4JUZS62R73BT4,bach,scrambled,affect,2.0
252,A3JXAURWDF54DG:36V4Q8R5ZLCGT6G24PF88369JZ8QMU,chopin,scrambled,enjoyment,3.0
253,A3JXAURWDF54DG:36V4Q8R5ZLCGT6G24PF88369JZ8QMU,chopin,scrambled,desire-to-own,2.0
254,A3JXAURWDF54DG:36V4Q8R5ZLCGT6G24PF88369JZ8QMU,chopin,scrambled,dynamism,3.0
255,A3JXAURWDF54DG:36V4Q8R5ZLCGT6G24PF88369JZ8QMU,chopin,scrambled,dynamism,3.0
256,A3JXAURWDF54DG:36V4Q8R5ZLCGT6G24PF88369JZ8QMU,chopin,scrambled,strangeness,3.0
257,A3JXAURWDF54DG:36V4Q8R5ZLCGT6G24PF88369JZ8QMU,chopin,scrambled,coherence,4.0
258,A3JXAURWDF54DG:36V4Q8R5ZLCGT6G24PF88369JZ8QMU,chopin,scrambled,affect,1.0
259,A3JXAURWDF54DG:36V4Q8R5ZLCGT6G24PF88369JZ8QMU,chopin,scrambled,strangeness,4.0
260,A3JXAURWDF54DG:36V4Q8R5ZLCGT6G24PF88369JZ8QMU,chopin,scrambled,expressiveness,3.0
261,A3JXAURWDF54DG:36V4Q8R5ZLCGT6G24PF88369JZ8QMU,chopin,scrambled,expressiveness,4.0
262,A3JXAURWDF54DG:36V4Q8R5ZLCGT6G24PF88369JZ8QMU,chopin,scrambled,affect,0.0
263,A3JXAURWDF54DG:36V4Q8R5ZLCGT6G24PF88369JZ8QMU,chopin,scrambled,coherence,4.0
264,ALDKDKRBR4LXD:3DYGAII7PMKME9DFW570P704O4JQPQ,chopin,forward,enjoyment,4.0
265,ALDKDKRBR4LXD:3DYGAII7PMKME9DFW570P704O4JQPQ,chopin,forward,desire-to-own,4.0
266,ALDKDKRBR4LXD:3DYGAII7PMKME9DFW570P704O4JQPQ,chopin,forward,dynamism,4.0
267,ALDKDKRBR4LXD:3DYGAII7PMKME9DFW570P704O4JQPQ,chopin,forward,expressiveness,4.0
268,ALDKDKRBR4LXD:3DYGAII7PMKME9DFW570P704O4JQPQ,chopin,forward,strangeness,0.0
269,ALDKDKRBR4LXD:3DYGAII7PMKME9DFW570P704O4JQPQ,chopin,forward,affect,4.0
270,ALDKDKRBR4LXD:3DYGAII7PMKME9DFW570P704O4JQPQ,chopin,forward,strangeness,2.0
271,ALDKDKRBR4LXD:3DYGAII7PMKME9DFW570P704O4JQPQ,chopin,forward,coherence,3.0
272,ALDKDKRBR4LXD:3DYGAII7PMKME9DFW570P704O4JQPQ,chopin,forward,coherence,4.0
273,ALDKDKRBR4LXD:3DYGAII7PMKME9DFW570P704O4JQPQ,chopin,forward,affect,4.0
274,ALDKDKRBR4LXD:3DYGAII7PMKME9DFW570P704O4JQPQ,chopin,forward,dynamism,4.0
275,ALDKDKRBR4LXD:3DYGAII7PMKME9DFW570P704O4JQPQ,chopin,forward,expressiveness,4.0
276,AW0MG225VXWCN:34V1S5K3GTD8C4EO07X5XCJYJZP96H,chopin,scrambled,enjoyment,1.0
277,AW0MG225VXWCN:34V1S5K3GTD8C4EO07X5XCJYJZP96H,chopin,scrambled,desire-to-own,0.0
278,AW0MG225VXWCN:34V1S5K3GTD8C4EO07X5XCJYJZP96H,chopin,scrambled,coherence,2.0
279,AW0MG225VXWCN:34V1S5K3GTD8C4EO07X5XCJYJZP96H,chopin,scrambled,dynamism,2.0
280,AW0MG225VXWCN:34V1S5K3GTD8C4EO07X5XCJYJZP96H,chopin,scrambled,dynamism,0.0
281,AW0MG225VXWCN:34V1S5K3GTD8C4EO07X5XCJYJZP96H,chopin,scrambled,expressiveness,1.0
282,AW0MG225VXWCN:34V1S5K3GTD8C4EO07X5XCJYJZP96H,chopin,scrambled,expressiveness,1.0
283,AW0MG225VXWCN:34V1S5K3GTD8C4EO07X5XCJYJZP96H,chopin,scrambled,strangeness,1.0
284,AW0MG225VXWCN:34V1S5K3GTD8C4EO07X5XCJYJZP96H,chopin,scrambled,affect,1.0
285,AW0MG225VXWCN:34V1S5K3GTD8C4EO07X5XCJYJZP96H,chopin,scrambled,coherence,4.0
286,AW0MG225VXWCN:34V1S5K3GTD8C4EO07X5XCJYJZP96H,chopin,scrambled,affect,4.0
287,AW0MG225VXWCN:34V1S5K3GTD8C4EO07X5XCJYJZP96H,chopin,scrambled,strangeness,2.0
288,A10T740JW5MQDA:3OE22WJIGJ0Z6ELBDR6UZDN3WLBQUM,bach,forward,enjoyment,2.0
289,A10T740JW5MQDA:3OE22WJIGJ0Z6ELBDR6UZDN3WLBQUM,bach,forward,desire-to-own,1.0
290,A10T740JW5MQDA:3OE22WJIGJ0Z6ELBDR6UZDN3WLBQUM,bach,forward,coherence,0.0
291,A10T740JW5MQDA:3OE22WJIGJ0Z6ELBDR6UZDN3WLBQUM,bach,forward,dynamism,3.0
292,A10T740JW5MQDA:3OE22WJIGJ0Z6ELBDR6UZDN3WLBQUM,bach,forward,coherence,1.0
293,A10T740JW5MQDA:3OE22WJIGJ0Z6ELBDR6UZDN3WLBQUM,bach,forward,affect,2.0
294,A10T740JW5MQDA:3OE22WJIGJ0Z6ELBDR6UZDN3WLBQUM,bach,forward,strangeness,3.0
295,A10T740JW5MQDA:3OE22WJIGJ0Z6ELBDR6UZDN3WLBQUM,bach,forward,strangeness,4.0
296,A10T740JW5MQDA:3OE22WJIGJ0Z6ELBDR6UZDN3WLBQUM,bach,forward,expressiveness,3.0
297,A10T740JW5MQDA:3OE22WJIGJ0Z6ELBDR6UZDN3WLBQUM,bach,forward,affect,1.0
298,A10T740JW5MQDA:3OE22WJIGJ0Z6ELBDR6UZDN3WLBQUM,bach,forward,dynamism,1.0
299,A10T740JW5MQDA:3OE22WJIGJ0Z6ELBDR6UZDN3WLBQUM,bach,forward,expressiveness,3.0
300,A52FUUEDGSZT9:3RANCT1ZVGTC28JMU9944OS4ALABUV,chopin,scrambled,enjoyment,3.0
301,A52FUUEDGSZT9:3RANCT1ZVGTC28JMU9944OS4ALABUV,chopin,scrambled,desire-to-own,2.0
302,A52FUUEDGSZT9:3RANCT1ZVGTC28JMU9944OS4ALABUV,chopin,scrambled,dynamism,4.0
303,A52FUUEDGSZT9:3RANCT1ZVGTC28JMU9944OS4ALABUV,chopin,scrambled,coherence,2.0
304,A52FUUEDGSZT9:3RANCT1ZVGTC28JMU9944OS4ALABUV,chopin,scrambled,expressiveness,2.0
305,A52FUUEDGSZT9:3RANCT1ZVGTC28JMU9944OS4ALABUV,chopin,scrambled,affect,0.0
306,A52FUUEDGSZT9:3RANCT1ZVGTC28JMU9944OS4ALABUV,chopin,scrambled,strangeness,4.0
307,A52FUUEDGSZT9:3RANCT1ZVGTC28JMU9944OS4ALABUV,chopin,scrambled,expressiveness,0.0
308,A52FUUEDGSZT9:3RANCT1ZVGTC28JMU9944OS4ALABUV,chopin,scrambled,dynamism,2.0
309,A52FUUEDGSZT9:3RANCT1ZVGTC28JMU9944OS4ALABUV,chopin,scrambled,coherence,2.0
310,A52FUUEDGSZT9:3RANCT1ZVGTC28JMU9944OS4ALABUV,chopin,scrambled,affect,4.0
311,A52FUUEDGSZT9:3RANCT1ZVGTC28JMU9944OS4ALABUV,chopin,scrambled,strangeness,3.0
312,ALXZBIM9FIMR5:31LVTDXBL8MWZPDHHS3TDG1PFGKLRO,bach,reversed,enjoyment,4.0
313,ALXZBIM9FIMR5:31LVTDXBL8MWZPDHHS3TDG1PFGKLRO,bach,reversed,desire-to-own,4.0
314,ALXZBIM9FIMR5:31LVTDXBL8MWZPDHHS3TDG1PFGKLRO,bach,reversed,expressiveness,3.0
315,ALXZBIM9FIMR5:31LVTDXBL8MWZPDHHS3TDG1PFGKLRO,bach,reversed,affect,2.0
316,ALXZBIM9FIMR5:31LVTDXBL8MWZPDHHS3TDG1PFGKLRO,bach,reversed,dynamism,2.0
317,ALXZBIM9FIMR5:31LVTDXBL8MWZPDHHS3TDG1PFGKLRO,bach,reversed,strangeness,1.0
318,ALXZBIM9FIMR5:31LVTDXBL8MWZPDHHS3TDG1PFGKLRO,bach,reversed,affect,3.0
319,ALXZBIM9FIMR5:31LVTDXBL8MWZPDHHS3TDG1PFGKLRO,bach,reversed,coherence,4.0
320,ALXZBIM9FIMR5:31LVTDXBL8MWZPDHHS3TDG1PFGKLRO,bach,reversed,dynamism,3.0
321,ALXZBIM9FIMR5:31LVTDXBL8MWZPDHHS3TDG1PFGKLRO,bach,reversed,expressiveness,4.0
322,ALXZBIM9FIMR5:31LVTDXBL8MWZPDHHS3TDG1PFGKLRO,bach,reversed,coherence,4.0
323,ALXZBIM9FIMR5:31LVTDXBL8MWZPDHHS3TDG1PFGKLRO,bach,reversed,strangeness,0.0
324,ALTPINLOVL4HLT:3G5F9DBFOQ9M60B8ZRT5MLXLJ5OVHK,chopin,forward,enjoyment,0.0
325,ALTPINLOVL4HLT:3G5F9DBFOQ9M60B8ZRT5MLXLJ5OVHK,chopin,forward,desire-to-own,0.0
326,ALTPINLOVL4HLT:3G5F9DBFOQ9M60B8ZRT5MLXLJ5OVHK,chopin,forward,dynamism,4.0
327,ALTPINLOVL4HLT:3G5F9DBFOQ9M60B8ZRT5MLXLJ5OVHK,chopin,forward,strangeness,3.0
328,ALTPINLOVL4HLT:3G5F9DBFOQ9M60B8ZRT5MLXLJ5OVHK,chopin,forward,affect,0.0
329,ALTPINLOVL4HLT:3G5F9DBFOQ9M60B8ZRT5MLXLJ5OVHK,chopin,forward,expressiveness,2.0
330,ALTPINLOVL4HLT:3G5F9DBFOQ9M60B8ZRT5MLXLJ5OVHK,chopin,forward,coherence,4.0
331,ALTPINLOVL4HLT:3G5F9DBFOQ9M60B8ZRT5MLXLJ5OVHK,chopin,forward,dynamism,3.0
332,ALTPINLOVL4HLT:3G5F9DBFOQ9M60B8ZRT5MLXLJ5OVHK,chopin,forward,expressiveness,4.0
333,ALTPINLOVL4HLT:3G5F9DBFOQ9M60B8ZRT5MLXLJ5OVHK,chopin,forward,coherence,1.0
334,ALTPINLOVL4HLT:3G5F9DBFOQ9M60B8ZRT5MLXLJ5OVHK,chopin,forward,strangeness,4.0
335,ALTPINLOVL4HLT:3G5F9DBFOQ9M60B8ZRT5MLXLJ5OVHK,chopin,forward,affect,0.0
336,A3HAPMZV7CYDY8:3AWETUDC9343BFR2660T73BW7T9IZ0,bach,scrambled,enjoyment,3.0
337,A3HAPMZV7CYDY8:3AWETUDC9343BFR2660T73BW7T9IZ0,bach,scrambled,desire-to-own,3.0
338,A3HAPMZV7CYDY8:3AWETUDC9343BFR2660T73BW7T9IZ0,bach,scrambled,dynamism,3.0
339,A3HAPMZV7CYDY8:3AWETUDC9343BFR2660T73BW7T9IZ0,bach,scrambled,strangeness,3.0
340,A3HAPMZV7CYDY8:3AWETUDC9343BFR2660T73BW7T9IZ0,bach,scrambled,dynamism,1.0
341,A3HAPMZV7CYDY8:3AWETUDC9343BFR2660T73BW7T9IZ0,bach,scrambled,strangeness,0.0
342,A3HAPMZV7CYDY8:3AWETUDC9343BFR2660T73BW7T9IZ0,bach,scrambled,coherence,3.0
343,A3HAPMZV7CYDY8:3AWETUDC9343BFR2660T73BW7T9IZ0,bach,scrambled,expressiveness,2.0
344,A3HAPMZV7CYDY8:3AWETUDC9343BFR2660T73BW7T9IZ0,bach,scrambled,affect,2.0
345,A3HAPMZV7CYDY8:3AWETUDC9343BFR2660T73BW7T9IZ0,bach,scrambled,coherence,1.0
346,A3HAPMZV7CYDY8:3AWETUDC9343BFR2660T73BW7T9IZ0,bach,scrambled,affect,0.0
347,A3HAPMZV7CYDY8:3AWETUDC9343BFR2660T73BW7T9IZ0,bach,scrambled,expressiveness,3.0
348,A2SJC9VRBGNC58:3M0BCWMB8W8PUC8RP9O5MCD1V1LBWU,bach,reversed,enjoyment,2.0
349,A2SJC9VRBGNC58:3M0BCWMB8W8PUC8RP9O5MCD1V1LBWU,bach,reversed,desire-to-own,2.0
350,A2SJC9VRBGNC58:3M0BCWMB8W8PUC8RP9O5MCD1V1LBWU,bach,reversed,strangeness,3.0
351,A2SJC9VRBGNC58:3M0BCWMB8W8PUC8RP9O5MCD1V1LBWU,bach,reversed,expressiveness,2.0
352,A2SJC9VRBGNC58:3M0BCWMB8W8PUC8RP9O5MCD1V1LBWU,bach,reversed,strangeness,3.0
353,A2SJC9VRBGNC58:3M0BCWMB8W8PUC8RP9O5MCD1V1LBWU,bach,reversed,coherence,1.0
354,A2SJC9VRBGNC58:3M0BCWMB8W8PUC8RP9O5MCD1V1LBWU,bach,reversed,expressiveness,3.0
355,A2SJC9VRBGNC58:3M0BCWMB8W8PUC8RP9O5MCD1V1LBWU,bach,reversed,affect,2.0
356,A2SJC9VRBGNC58:3M0BCWMB8W8PUC8RP9O5MCD1V1LBWU,bach,reversed,dynamism,2.0
357,A2SJC9VRBGNC58:3M0BCWMB8W8PUC8RP9O5MCD1V1LBWU,bach,reversed,dynamism,3.0
358,A2SJC9VRBGNC58:3M0BCWMB8W8PUC8RP9O5MCD1V1LBWU,bach,reversed,affect,2.0
359,A2SJC9VRBGNC58:3M0BCWMB8W8PUC8RP9O5MCD1V1LBWU,bach,reversed,coherence,1.0
360,A1TP0SGMUSJ34B:3I2PTA7R3U6L3IGZJD2STQE5UUDQKP,chopin,reversed,enjoyment,2.0
361,A1TP0SGMUSJ34B:3I2PTA7R3U6L3IGZJD2STQE5UUDQKP,chopin,reversed,desire-to-own,1.0
362,A1TP0SGMUSJ34B:3I2PTA7R3U6L3IGZJD2STQE5UUDQKP,chopin,reversed,dynamism,3.0
363,A1TP0SGMUSJ34B:3I2PTA7R3U6L3IGZJD2STQE5UUDQKP,chopin,reversed,strangeness,1.0
364,A1TP0SGMUSJ34B:3I2PTA7R3U6L3IGZJD2STQE5UUDQKP,chopin,reversed,coherence,4.0
365,A1TP0SGMUSJ34B:3I2PTA7R3U6L3IGZJD2STQE5UUDQKP,chopin,reversed,dynamism,1.0
366,A1TP0SGMUSJ34B:3I2PTA7R3U6L3IGZJD2STQE5UUDQKP,chopin,reversed,expressiveness,1.0
367,A1TP0SGMUSJ34B:3I2PTA7R3U6L3IGZJD2STQE5UUDQKP,chopin,reversed,coherence,4.0
368,A1TP0SGMUSJ34B:3I2PTA7R3U6L3IGZJD2STQE5UUDQKP,chopin,reversed,affect,1.0
369,A1TP0SGMUSJ34B:3I2PTA7R3U6L3IGZJD2STQE5UUDQKP,chopin,reversed,strangeness,3.0
370,A1TP0SGMUSJ34B:3I2PTA7R3U6L3IGZJD2STQE5UUDQKP,chopin,reversed,expressiveness,0.0
371,A1TP0SGMUSJ34B:3I2PTA7R3U6L3IGZJD2STQE5UUDQKP,chopin,reversed,affect,3.0
372,A3SMP47XOFZHSW:33LK57MYLUHS5TUYBIU7B5HJGRBSZ2,bach,forward,enjoyment,4.0
373,A3SMP47XOFZHSW:33LK57MYLUHS5TUYBIU7B5HJGRBSZ2,bach,forward,desire-to-own,2.0
374,A3SMP47XOFZHSW:33LK57MYLUHS5TUYBIU7B5HJGRBSZ2,bach,forward,affect,4.0
375,A3SMP47XOFZHSW:33LK57MYLUHS5TUYBIU7B5HJGRBSZ2,bach,forward,expressiveness,4.0
376,A3SMP47XOFZHSW:33LK57MYLUHS5TUYBIU7B5HJGRBSZ2,bach,forward,strangeness,0.0
377,A3SMP47XOFZHSW:33LK57MYLUHS5TUYBIU7B5HJGRBSZ2,bach,forward,dynamism,4.0
378,A3SMP47XOFZHSW:33LK57MYLUHS5TUYBIU7B5HJGRBSZ2,bach,forward,dynamism,4.0
379,A3SMP47XOFZHSW:33LK57MYLUHS5TUYBIU7B5HJGRBSZ2,bach,forward,coherence,4.0
380,A3SMP47XOFZHSW:33LK57MYLUHS5TUYBIU7B5HJGRBSZ2,bach,forward,expressiveness,4.0
381,A3SMP47XOFZHSW:33LK57MYLUHS5TUYBIU7B5HJGRBSZ2,bach,forward,affect,4.0
382,A3SMP47XOFZHSW:33LK57MYLUHS5TUYBIU7B5HJGRBSZ2,bach,forward,strangeness,0.0
383,A3SMP47XOFZHSW:33LK57MYLUHS5TUYBIU7B5HJGRBSZ2,bach,forward,coherence,4.0
384,A3Q0XAGQ7TD7MP:3LS2AMNW5G24T91EH5UL07VEEZNQO9,chopin,forward,enjoyment,3.0
385,A3Q0XAGQ7TD7MP:3LS2AMNW5G24T91EH5UL07VEEZNQO9,chopin,forward,desire-to-own,3.0
386,A3Q0XAGQ7TD7MP:3LS2AMNW5G24T91EH5UL07VEEZNQO9,chopin,forward,affect,4.0
387,A3Q0XAGQ7TD7MP:3LS2AMNW5G24T91EH5UL07VEEZNQO9,chopin,forward,coherence,4.0
388,A3Q0XAGQ7TD7MP:3LS2AMNW5G24T91EH5UL07VEEZNQO9,chopin,forward,dynamism,3.0
389,A3Q0XAGQ7TD7MP:3LS2AMNW5G24T91EH5UL07VEEZNQO9,chopin,forward,strangeness,2.0
390,A3Q0XAGQ7TD7MP:3LS2AMNW5G24T91EH5UL07VEEZNQO9,chopin,forward,strangeness,0.0
391,A3Q0XAGQ7TD7MP:3LS2AMNW5G24T91EH5UL07VEEZNQO9,chopin,forward,dynamism,2.0
392,A3Q0XAGQ7TD7MP:3LS2AMNW5G24T91EH5UL07VEEZNQO9,chopin,forward,expressiveness,4.0
393,A3Q0XAGQ7TD7MP:3LS2AMNW5G24T91EH5UL07VEEZNQO9,chopin,forward,coherence,4.0
394,A3Q0XAGQ7TD7MP:3LS2AMNW5G24T91EH5UL07VEEZNQO9,chopin,forward,expressiveness,3.0
395,A3Q0XAGQ7TD7MP:3LS2AMNW5G24T91EH5UL07VEEZNQO9,chopin,forward,affect,3.0
396,A3OXOYNCOPR23H:3Y5140Z9DYS9XBPWJX2RG59IXU2IPF,chopin,scrambled,enjoyment,0.0
397,A3OXOYNCOPR23H:3Y5140Z9DYS9XBPWJX2RG59IXU2IPF,chopin,scrambled,desire-to-own,0.0
398,A3OXOYNCOPR23H:3Y5140Z9DYS9XBPWJX2RG59IXU2IPF,chopin,scrambled,coherence,3.0
399,A3OXOYNCOPR23H:3Y5140Z9DYS9XBPWJX2RG59IXU2IPF,chopin,scrambled,dynamism,3.0
400,A3OXOYNCOPR23H:3Y5140Z9DYS9XBPWJX2RG59IXU2IPF,chopin,scrambled,strangeness,2.0
401,A3OXOYNCOPR23H:3Y5140Z9DYS9XBPWJX2RG59IXU2IPF,chopin,scrambled,dynamism,2.0
402,A3OXOYNCOPR23H:3Y5140Z9DYS9XBPWJX2RG59IXU2IPF,chopin,scrambled,coherence,1.0
403,A3OXOYNCOPR23H:3Y5140Z9DYS9XBPWJX2RG59IXU2IPF,chopin,scrambled,strangeness,2.0
404,A3OXOYNCOPR23H:3Y5140Z9DYS9XBPWJX2RG59IXU2IPF,chopin,scrambled,affect,2.0
405,A3OXOYNCOPR23H:3Y5140Z9DYS9XBPWJX2RG59IXU2IPF,chopin,scrambled,expressiveness,3.0
406,A3OXOYNCOPR23H:3Y5140Z9DYS9XBPWJX2RG59IXU2IPF,chopin,scrambled,expressiveness,1.0
407,A3OXOYNCOPR23H:3Y5140Z9DYS9XBPWJX2RG59IXU2IPF,chopin,scrambled,affect,3.0
408,A27CEAL8PWSAG5:3HL8HNGX46D4VX7Z1009RIWBCYT9FL,bach,reversed,enjoyment,3.0
409,A27CEAL8PWSAG5:3HL8HNGX46D4VX7Z1009RIWBCYT9FL,bach,reversed,desire-to-own,1.0
410,A27CEAL8PWSAG5:3HL8HNGX46D4VX7Z1009RIWBCYT9FL,bach,reversed,expressiveness,3.0
411,A27CEAL8PWSAG5:3HL8HNGX46D4VX7Z1009RIWBCYT9FL,bach,reversed,coherence,4.0
412,A27CEAL8PWSAG5:3HL8HNGX46D4VX7Z1009RIWBCYT9FL,bach,reversed,strangeness,1.0
413,A27CEAL8PWSAG5:3HL8HNGX46D4VX7Z1009RIWBCYT9FL,bach,reversed,affect,2.0
414,A27CEAL8PWSAG5:3HL8HNGX46D4VX7Z1009RIWBCYT9FL,bach,reversed,dynamism,3.0
415,A27CEAL8PWSAG5:3HL8HNGX46D4VX7Z1009RIWBCYT9FL,bach,reversed,affect,3.0
416,A27CEAL8PWSAG5:3HL8HNGX46D4VX7Z1009RIWBCYT9FL,bach,reversed,coherence,3.0
417,A27CEAL8PWSAG5:3HL8HNGX46D4VX7Z1009RIWBCYT9FL,bach,reversed,dynamism,2.0
418,A27CEAL8PWSAG5:3HL8HNGX46D4VX7Z1009RIWBCYT9FL,bach,reversed,expressiveness,4.0
419,A27CEAL8PWSAG5:3HL8HNGX46D4VX7Z1009RIWBCYT9FL,bach,reversed,strangeness,1.0
420,A2PXJTMWGUE5DC:3JV9LGBJWUQDGK70E9P96TRC8CEGO4,chopin,forward,enjoyment,0.0
421,A2PXJTMWGUE5DC:3JV9LGBJWUQDGK70E9P96TRC8CEGO4,chopin,forward,desire-to-own,0.0
422,A2PXJTMWGUE5DC:3JV9LGBJWUQDGK70E9P96TRC8CEGO4,chopin,forward,dynamism,4.0
423,A2PXJTMWGUE5DC:3JV9LGBJWUQDGK70E9P96TRC8CEGO4,chopin,forward,affect,0.0
424,A2PXJTMWGUE5DC:3JV9LGBJWUQDGK70E9P96TRC8CEGO4,chopin,forward,strangeness,0.0
425,A2PXJTMWGUE5DC:3JV9LGBJWUQDGK70E9P96TRC8CEGO4,chopin,forward,coherence,4.0
426,A2PXJTMWGUE5DC:3JV9LGBJWUQDGK70E9P96TRC8CEGO4,chopin,forward,strangeness,3.0
427,A2PXJTMWGUE5DC:3JV9LGBJWUQDGK70E9P96TRC8CEGO4,chopin,forward,affect,0.0
428,A2PXJTMWGUE5DC:3JV9LGBJWUQDGK70E9P96TRC8CEGO4,chopin,forward,coherence,4.0
429,A2PXJTMWGUE5DC:3JV9LGBJWUQDGK70E9P96TRC8CEGO4,chopin,forward,expressiveness,0.0
430,A2PXJTMWGUE5DC:3JV9LGBJWUQDGK70E9P96TRC8CEGO4,chopin,forward,expressiveness,0.0
431,A2PXJTMWGUE5DC:3JV9LGBJWUQDGK70E9P96TRC8CEGO4,chopin,forward,dynamism,0.0
432,A3UV55HC87DO9C:3LRKMWOKB6TZ0UD0H3F1KN4FIXCZ26,bach,scrambled,enjoyment,3.0
433,A3UV55HC87DO9C:3LRKMWOKB6TZ0UD0H3F1KN4FIXCZ26,bach,scrambled,desire-to-own,2.0
434,A3UV55HC87DO9C:3LRKMWOKB6TZ0UD0H3F1KN4FIXCZ26,bach,scrambled,affect,2.0
435,A3UV55HC87DO9C:3LRKMWOKB6TZ0UD0H3F1KN4FIXCZ26,bach,scrambled,strangeness,3.0
436,A3UV55HC87DO9C:3LRKMWOKB6TZ0UD0H3F1KN4FIXCZ26,bach,scrambled,expressiveness,3.0
437,A3UV55HC87DO9C:3LRKMWOKB6TZ0UD0H3F1KN4FIXCZ26,bach,scrambled,coherence,3.0
438,A3UV55HC87DO9C:3LRKMWOKB6TZ0UD0H3F1KN4FIXCZ26,bach,scrambled,dynamism,3.0
439,A3UV55HC87DO9C:3LRKMWOKB6TZ0UD0H3F1KN4FIXCZ26,bach,scrambled,strangeness,1.0
440,A3UV55HC87DO9C:3LRKMWOKB6TZ0UD0H3F1KN4FIXCZ26,bach,scrambled,affect,1.0
441,A3UV55HC87DO9C:3LRKMWOKB6TZ0UD0H3F1KN4FIXCZ26,bach,scrambled,expressiveness,1.0
442,A3UV55HC87DO9C:3LRKMWOKB6TZ0UD0H3F1KN4FIXCZ26,bach,scrambled,coherence,1.0
443,A3UV55HC87DO9C:3LRKMWOKB6TZ0UD0H3F1KN4FIXCZ26,bach,scrambled,dynamism,1.0
444,AWZLHQLGSE3GK5:3G5F9DBFOQ9M60B8ZRT5MLXLJ5OVHK,bach,forward,enjoyment,3.0
445,AWZLHQLGSE3GK5:3G5F9DBFOQ9M60B8ZRT5MLXLJ5OVHK,bach,forward,desire-to-own,3.0
446,AWZLHQLGSE3GK5:3G5F9DBFOQ9M60B8ZRT5MLXLJ5OVHK,bach,forward,dynamism,1.0
447,AWZLHQLGSE3GK5:3G5F9DBFOQ9M60B8ZRT5MLXLJ5OVHK,bach,forward,expressiveness,3.0
448,AWZLHQLGSE3GK5:3G5F9DBFOQ9M60B8ZRT5MLXLJ5OVHK,bach,forward,affect,3.0
449,AWZLHQLGSE3GK5:3G5F9DBFOQ9M60B8ZRT5MLXLJ5OVHK,bach,forward,expressiveness,4.0
450,AWZLHQLGSE3GK5:3G5F9DBFOQ9M60B8ZRT5MLXLJ5OVHK,bach,forward,strangeness,1.0
451,AWZLHQLGSE3GK5:3G5F9DBFOQ9M60B8ZRT5MLXLJ5OVHK,bach,forward,strangeness,0.0
